SalesID,SalePrice
4293131,70071.8131888739
4293134,68355.99301165497
4293294,40643.29736962417
4293296,41754.39732792869
4293308,45692.41742175665
4293453,73405.11306378743
4293459,71642.85152242241
4293474,68355.99301165497
4293478,67244.89305335046
4293558,43470.21750514762
4293723,42865.49728623319
4293731,40643.29736962417
4293772,42865.49728623319
4293776,42865.49728623319
4293778,41754.39732792869
4293779,44332.07595902712
4293923,64540.46300702352
4293935,66513.42141920755
4293942,63935.742788109106
4293945,66513.42141920755
4294170,21534.526767688905
4294225,74516.21302209195
4294285,41248.0175885386
4294287,39532.19741131966
4294440,41754.39732792869
4294444,44581.31746345213
4294461,44940.244438057
4294462,44940.244438057
4294499,71689.29288656851
4294607,72294.01310548293
4294630,73155.87155936242
4294705,62824.642829804594
4294707,62824.642829804594
4294773,36198.89753640612
4294877,31631.194548075036
4294911,44320.59244678375
4294986,61207.163132109985
4295034,37309.99749471064
4295035,39025.81767192957
4295040,38776.576167504565
4295061,36198.89753640612
4295182,44581.31746345213
4295191,44581.31746345213
4295193,40643.29736962417
4295203,40643.29736962417
4295218,40643.29736962417
4295252,45692.41742175665
4295301,45744.60834053632
4295302,45744.60834053632
4295310,23250.34694490784
4295312,21534.526767688905
4295867,41248.0175885386
4295955,63935.742788109106
4296038,66762.66292363255
4296108,39532.19741131966
4296385,71642.85152242241
4296463,20423.4268093844
4296464,22139.246986603335
4296536,64291.22150259851
4296557,65000.40138226752
4296558,60602.44291319557
4296560,64540.46300702352
4296695,42359.1175468431
4296703,40596.85600547808
4296704,39532.19741131966
4296705,40643.29736962417
4296746,66157.94270471812
4296755,66157.94270471812
4296823,50189.008173754366
4296827,50189.008173754366
4296930,61713.542871500074
4296934,62069.02158598949
4296947,66762.66292363255
4296949,63429.36304871901
4297034,65046.84274641362
4297039,65046.84274641362
4297402,39532.19741131966
4297409,39485.75604717356
4297410,40643.29736962417
4297431,42109.876042418095
4297440,40643.29736962417
4297534,24867.82664260245
4297541,26334.405315396376
4297542,25223.305357091856
4297560,22645.626725993425
4297570,24867.82664260245
4297632,43976.59724453771
4297637,43976.59724453771
4297643,43470.21750514762
4297685,40136.91763023408
4297760,45443.17591733164
4297841,41754.39732792869
4298152,66762.66292363255
4298153,65046.84274641362
4298230,59491.34295489105
4298243,61207.163132109985
4298250,61207.163132109985
4298432,67244.89305335046
4298440,68355.99301165497
4298441,68960.71323056938
4298482,69822.57168444889
4298490,68711.47172614439
4298656,71642.85152242241
4298680,70578.19292826399
4298688,70578.19292826399
4298689,71182.91314717842
4298690,70578.19292826399
4298926,73405.11306378743
4298938,70578.19292826399
4298939,71642.85152242241
4298982,72044.77160105792
4299051,62318.2630904145
4299053,59491.34295489105
4299064,62069.02158598949
4299066,60957.92162768498
4299085,67269.04266302264
4299086,67269.04266302264
4299089,68984.86284024158
4299193,42865.49728623319
4299200,42865.49728623319
4299237,27186.794714856987
4299238,27186.794714856987
4299346,42865.49728623319
4299347,46803.51738006115
4299353,41754.39732792869
4299358,42865.49728623319
4299504,41248.0175885386
4299505,40643.29736962417
4299698,38421.09745301514
4299699,39532.19741131966
4299700,42359.1175468431
4299714,39532.19741131966
4299842,40643.29736962417
4299844,42865.49728623319
4299853,42865.49728623319
4299876,36581.97412068318
4300128,43930.15588039161
4300129,45692.41742175665
4300155,67873.76288193706
4300226,66762.66292363255
4300230,61713.542871500074
4300242,66513.42141920755
4300493,45443.17591733164
4300498,46803.51738006115
4300539,26583.646819821384
4300540,26583.646819821384
4300718,65046.84274641362
4300734,65046.84274641362
4300735,63935.742788109106
4300736,63935.742788109106
4300737,65651.56296532803
4300910,24867.82664260245
4300912,24867.82664260245
4301139,43470.21750514762
4301143,41707.95596378259
4301197,40643.29736962417
4301210,42109.876042418095
4301211,40998.77608411359
4301221,42109.876042418095
4301222,39485.75604717356
4301600,62824.642829804594
4301625,41754.39732792869
4301715,41754.39732792869
4301726,40596.85600547808
4301728,41754.39732792869
4301740,42113.32430253356
4301741,42113.32430253356
4301818,70095.96279854608
4301822,67624.52137751205
4301921,45443.17591733164
4302156,39532.19741131966
4302158,43220.976000722614
4302394,41754.39732792869
4302400,39532.19741131966
4302401,39532.19741131966
4302426,42819.05592208711
4302454,45087.69720284222
4302456,43976.59724453771
4302465,29532.297786579045
4302472,66157.94270471812
4302507,65402.321460903026
4302528,44581.31746345213
4303159,40643.29736962417
4303160,37309.99749471064
4303168,40643.29736962417
4303169,42359.1175468431
4303663,40643.29736962417
4303697,39532.19741131966
4303698,38421.09745301514
4303756,39532.19741131966
4303759,40643.29736962417
4303761,41248.0175885386
4303763,41248.0175885386
4303906,39532.19741131966
4303910,41754.39732792869
4303934,42819.05592208711
4303937,40643.29736962417
4303938,42359.1175468431
4303995,40643.29736962417
4303996,38421.09745301514
4304009,41754.39732792869
4304011,45692.41742175665
4304016,45692.41742175665
4304063,67873.76288193706
4304064,62778.201465658494
4304189,40643.29736962417
4304190,40643.29736962417
4304192,67873.76288193706
4304306,16582.17487120196
4304487,41754.39732792869
4304507,41754.39732792869
4304826,64291.22150259851
4304829,62824.642829804594
4304832,64291.22150259851
4304837,64291.22150259851
4304840,66762.66292363255
4304844,66762.66292363255
4304849,62824.642829804594
4304850,66157.94270471812
4304960,40643.29736962417
4304989,40643.29736962417
4305022,64540.46300702352
4305023,64540.46300702352
4305123,62824.642829804594
4305125,64540.46300702352
4305137,62824.642829804594
4305139,63180.121544294
4305147,32137.574287465133
4305148,32137.574287465133
4305247,38421.09745301514
4305251,44332.07595902712
4305262,43976.59724453771
4306325,47049.17210278286
4306327,47049.17210278286
4306595,63935.742788109106
4306598,61713.542871500074
4306616,38048.55279347711
4306617,38048.55279347711
4306743,63935.742788109106
4306765,63935.742788109106
4306766,64540.46300702352
4306770,65046.84274641362
4306771,64291.22150259851
4306775,65046.84274641362
4306776,62824.642829804594
4306779,63889.30142396301
4306780,66762.66292363255
4306789,65651.56296532803
4307063,65651.56296532803
4307068,65046.84274641362
4307090,62824.642829804594
4307211,67873.76288193706
4307218,66157.94270471812
4307358,70095.96279854608
4307362,40519.99421451114
4307363,40519.99421451114
4307730,38740.943045588996
4307731,38740.943045588996
4307733,37025.12286837007
4307815,31607.044938402854
4307826,57244.99342860984
4308147,25914.123285324946
4308266,67849.61327226488
4308267,67849.61327226488
4308994,-2857.48139623068
4308996,475.8184786828497
4308998,475.8184786828497
4309065,20358.623493802384
4309078,19247.523535497872
4309079,20358.623493802384
4309129,26269.60199981436
4309130,26269.60199981436
4309145,52800.593595391794
4309167,26031.11751968664
4309173,26031.11751968664
4309186,21080.337947078493
4309300,54802.722201242264
4309324,-10130.665492252432
4309327,56518.54237846119
4309329,30312.081754396902
4309333,56518.54237846119
4309356,64291.22150259851
4309414,49200.78104557361
4309468,36031.01714442724
4309469,36031.01714442724
4309555,41631.09417281565
4309556,41631.09417281565
4309669,42098.39253017472
4309804,39384.74464653444
4309805,39384.74464653444
4309806,41002.22434422905
4309807,41002.22434422905
4309831,4360.075329852327
4309892,18160.573186865542
4310032,20382.773103474567
4310086,7734.028910675697
4310155,28114.03144746006
4310164,47222.80204939532
4310184,14827.273311952005
4310208,49491.44333015045
4310209,52318.36346567389
4310245,55046.943121673
4310246,55000.501757526916
4310247,55651.66334058742
4310255,29247.423160238483
4310288,67873.76288193706
4310289,67873.76288193706
4310293,70095.96279854608
4310311,17049.47322856103
4310312,17049.47322856103
4310450,51713.64324675947
4310459,61689.39326182789
4310460,57624.62175277144
4310463,61689.39326182789
4310465,57624.62175277144
4310582,28048.6531687365
4310583,26582.074495942572
4310586,28048.6531687365
4310589,37162.544729925416
4310611,45938.07214447835
4310616,45938.07214447835
4310617,40382.57235295579
4310636,58380.242996586545
4310637,68960.71323056938
4310641,66133.79309504594
4310662,67244.89305335046
4310667,8845.128868980202
4310687,72753.95148072693
4310698,44940.244438057
4310878,64540.46300702352
4310984,31300.30888257766
4310999,1534.7275182076846
4311061,6334.606065915155
4311075,46158.1434552369
4311076,53180.22191955339
4311077,49491.44333015045
4311098,5979.127351425734
4311268,55046.943121673
4311318,64540.46300702352
4311319,63180.121544294
4311320,63180.121544294
4311352,23669.63161424201
4311398,29271.572769910665
4311419,27049.37285330164
4311435,31849.2514010091
4311450,52318.36346567389
4311457,50958.022002944366
4311476,53429.4634239784
4311481,52824.743205063976
4311482,55402.421836162415
4311499,35431.79278034765
4311515,34827.072561433226
4311516,34827.072561433226
4311518,26075.694756552475
4311553,56111.60171583142
4311555,56111.60171583142
4311589,56158.04307997752
4311591,57624.62175277144
4311599,58984.96321550096
4311642,59491.34295489105
4311643,59491.34295489105
4311652,61207.163132109985
4311762,64540.46300702352
4311775,62824.642829804594
4311777,64291.22150259851
4311816,65651.56296532803
4311827,66111.50134057204
4311854,66513.42141920755
4311855,66513.42141920755
4311881,34296.54321237095
4311898,37629.84308728449
4311907,45407.54279541607
4311912,42580.62265989263
4311969,50958.022002944366
4311993,26075.694756552475
4312040,55046.943121673
4312075,58984.96321550096
4312076,57222.70167413594
4312083,57269.143038282025
4312138,66762.66292363255
4312178,63935.742788109106
4312179,64540.46300702352
4312184,64540.46300702352
4312213,63935.742788109106
4312214,66762.66292363255
4312221,66513.42141920755
4312234,66513.42141920755
4312240,67873.76288193706
4312245,67873.76288193706
4312253,68984.86284024158
4312254,68984.86284024158
4312264,21493.87306177908
4312288,27654.093072216063
4312306,16075.795131811872
4312307,28765.193030520575
4312322,29876.292988825084
4312331,32098.49290543411
4312333,32098.49290543411
4312354,50096.16354906486
4312373,49491.44333015045
4312377,52318.36346567389
4312378,49491.44333015045
4312381,52318.36346567389
4312399,52824.743205063976
4312401,52778.30184091789
4312410,55000.501757526916
4312411,55651.66334058742
4312417,55046.943121673
4312420,53935.843163368496
4312428,50602.54328845495
4312430,52318.36346567389
4312485,57873.86325719645
4312487,56158.04307997752
4312489,56158.04307997752
4312492,57269.143038282025
4312542,61667.10150735399
4312544,61667.10150735399
4312545,62318.2630904145
4312549,59491.34295489105
4312603,64540.46300702352
4312604,62824.642829804594
4312614,62824.642829804594
4312616,63180.121544294
4312621,63180.121544294
4312622,61713.542871500074
4312626,64291.22150259851
4312647,62824.642829804594
4312648,65651.56296532803
4312649,65402.321460903026
4312654,65402.321460903026
4312658,63935.742788109106
4312662,63935.742788109106
4312672,66513.42141920755
4312788,22742.39488163894
4312821,42074.24292050254
4312829,61183.0135224378
4312846,66738.51331396037
4312883,54516.41377261073
4312937,3756.927434816709
4312968,26198.997911665516
4313047,62824.642829804594
4313060,55046.943121673
4313064,55046.943121673
4313067,56158.04307997752
4313069,56158.04307997752
4313074,53935.843163368496
4313088,56762.763298891936
4313252,31469.623076847507
4313276,52800.593595391794
4313300,59467.19334521887
4313365,69467.09296995949
4313376,62800.49322013241
4313377,63911.59317843692
4313402,30358.523118542995
4313416,56738.613689219754
4313437,59467.19334521887
4313439,59467.19334521887
4313442,60071.91356413329
4313485,68960.71323056938
4313589,62824.642829804594
4313614,65046.84274641362
4313711,56158.04307997752
4313712,56158.04307997752
4313758,34715.252918563565
4313774,21534.526767688905
4313775,24867.82664260245
4313776,26583.646819821384
4313777,23710.285320151845
4313778,25978.926600906954
4313814,31754.497703188074
4313882,35087.797578101614
4313885,36198.89753640612
4313902,36152.456172260034
4313904,35087.797578101614
4313905,32865.59766149259
4314019,35443.27629259102
4314020,37914.717713625054
4314034,33976.697619797094
4314035,36803.61775532055
4314093,23756.72668429793
4314099,22645.626725993425
4314100,24867.82664260245
4314103,25472.546861516865
4314104,22645.626725993425
4314110,23756.72668429793
4314114,23756.72668429793
4314116,23756.72668429793
4314128,27090.026559211474
4314129,25978.926600906954
4314153,18201.226892775376
4314157,21028.147028298816
4314249,35087.797578101614
4314250,35692.51779701603
4314254,35087.797578101614
4314255,35087.797578101614
4314266,32865.59766149259
4314319,22645.626725993425
4314320,21534.526767688905
4314328,24361.44690321236
4314331,23250.34694490784
4314375,40643.29736962417
4314381,41754.39732792869
4314388,40643.29736962417
4314392,41754.39732792869
4314418,19312.32685107988
4314478,33930.25625565101
4314480,34581.417838711524
4314481,35087.797578101614
4314486,35087.797578101614
4314489,34332.176334286516
4314490,34581.417838711524
4314508,23001.105440482832
4314542,43470.21750514762
4314550,41754.39732792869
4314558,46803.51738006115
4314566,26635.837738601054
4314598,41248.0175885386
4314605,42109.876042418095
4314606,38421.09745301514
4314693,39532.19741131966
4314695,40643.29736962417
4314708,40643.29736962417
4314711,42109.876042418095
4314719,40643.29736962417
4314721,42109.876042418095
4314762,42865.49728623319
4314763,42865.49728623319
4314827,40643.29736962417
4314830,41248.0175885386
4314837,43220.976000722614
4314838,40998.77608411359
4314842,43470.21750514762
4314843,41754.39732792869
4314882,29532.297786579045
4315117,40136.91763023408
4315123,40596.85600547808
4315124,40643.29736962417
4315125,40643.29736962417
4315154,40643.29736962417
4315156,40643.29736962417
4315165,43470.21750514762
4315184,43220.976000722614
4315191,40596.85600547808
4315321,38421.09745301514
4315322,40643.29736962417
4315328,38421.09745301514
4315587,39532.19741131966
4315600,50189.008173754366
4315627,44581.31746345213
4315640,42865.49728623319
4315777,40998.77608411359
4315815,40643.29736962417
4315816,41248.0175885386
4315882,42359.1175468431
4315883,41754.39732792869
4315889,40643.29736962417
4315891,42359.1175468431
4316073,39025.81767192957
4316179,43470.21750514762
4316181,40643.29736962417
4316246,43220.976000722614
4316271,41754.39732792869
4316281,32871.347216126174
4316324,15472.647236776262
4316338,10423.527184643783
4316354,32109.97641767749
4316360,32109.97641767749
4316408,9917.147445253693
4316415,7090.227309730253
4316416,7090.227309730253
4316439,26198.997911665516
4316441,29025.918047188956
4316471,33470.317880407005
4316495,14867.927017861832
4316532,25087.897953360996
4316553,27263.656505823936
4316554,30137.01800549347
4316557,30137.01800549347
4316606,29532.297786579045
4316609,34581.417838711524
4316625,29532.297786579045
4316633,31754.497703188074
4316634,32865.59766149259
4316646,32865.59766149259
4316650,32865.59766149259
4316651,30998.87645937297
4316662,23976.79799505649
4316665,23976.79799505649
4316800,7734.028910675697
4316815,4400.729035762153
4316838,18201.226892775376
4316842,7227.649171285608
4316852,6622.928952371178
4316855,7734.028910675697
4316877,5511.828994066673
4316878,5511.828994066673
4316882,6622.928952371178
4316883,6622.928952371178
4317133,65046.84274641362
4317151,61713.542871500074
4317251,64291.22150259851
4317252,64291.22150259851
4317267,38780.024427620025
4317268,38780.024427620025
4317275,38780.024427620025
4317279,41606.944563143465
4317282,41606.944563143465
4317300,39891.12438592454
4317317,43829.14447975249
4317319,42113.32430253356
4317320,43177.982896691974
4317321,41002.22434422905
4317323,41002.22434422905
4317326,42113.32430253356
4317327,43177.982896691974
4317341,43224.424260838074
4317343,42113.32430253356
4317345,42113.32430253356
4317468,3289.6290774576482
4317479,-1154.7707557604008
4317487,15979.026976166351
4317488,15979.026976166351
4317510,66762.66292363255
4317511,66762.66292363255
4317537,37914.717713625054
4317579,34581.417838711524
4317584,36198.89753640612
4317592,36198.89753640612
4317643,37309.99749471064
4317649,37309.99749471064
4317652,33976.697619797094
4318033,24361.44690321236
4318052,23710.285320151845
4318165,15465.28725466119
4318170,11067.328785589227
4318252,42359.1175468431
4318253,41707.95596378259
4318255,40643.29736962417
4318323,23756.72668429793
4318326,23756.72668429793
4318336,25472.546861516865
4318337,24821.38527845635
4318338,24821.38527845635
4318369,26583.646819821384
4318371,25932.48523676087
4318372,24867.82664260245
4318392,42865.49728623319
4318395,41754.39732792869
4318399,42865.49728623319
4318409,40643.29736962417
4318411,40643.29736962417
4318412,40643.29736962417
4318415,40643.29736962417
4318417,40643.29736962417
4318426,23756.72668429793
4318434,41754.39732792869
4318510,12783.148962808162
4318512,11067.328785589227
4318515,11067.328785589227
4318517,12783.148962808162
4318522,12131.987379747647
4318533,42865.49728623319
4318574,43976.59724453771
4318618,25431.89315560704
4318627,12493.253752473327
4318628,12493.253752473327
4318699,33202.23288162355
4318700,33202.23288162355
4318720,25826.453252127474
4318723,25826.453252127474
4318724,25424.533173491967
4318726,25424.533173491967
4318757,26582.074495942572
4318759,26582.074495942572
4319292,62824.642829804594
4319300,61713.542871500074
4319301,64291.22150259851
4319302,65046.84274641362
4319303,58735.72171107595
4319304,58333.801632440445
4319306,64540.46300702352
4319307,63889.30142396301
4319312,65046.84274641362
4319318,58735.72171107595
4319321,62069.02158598949
4319323,64291.22150259851
4319324,62824.642829804594
4319328,63889.30142396301
4319330,65000.40138226752
4319331,61713.542871500074
4319336,61713.542871500074
4319337,58333.801632440445
4319338,64540.46300702352
4319340,62824.642829804594
4319341,62069.02158598949
4319342,65000.40138226752
4319422,39602.80149946851
4319492,31002.32471948844
4319495,33829.24485501188
4319500,40358.422743283605
4319507,31607.044938402854
4319533,28273.745063489318
4319535,30495.944980098342
4319539,39247.32278497909
4319543,40311.98137913751
4319608,60578.29330352339
4319614,61183.0135224378
4319617,59467.19334521887
4319638,61689.39326182789
4319639,61689.39326182789
4319644,62294.113480742315
4319668,44802.822576501654
4319775,63911.59317843692
4319777,64516.31339735134
4319778,63865.151814290824
4319839,63911.59317843692
4319840,63911.59317843692
4319849,63911.59317843692
4319850,64976.25177259534
4319852,63911.59317843692
4319897,64976.25177259534
4319901,63911.59317843692
4319905,65022.693136741436
4319950,65022.693136741436
4319956,65022.693136741436
4319957,65022.693136741436
4320024,65022.693136741436
4320037,67849.61327226488
4320039,67198.45168920436
4320040,67849.61327226488
4320041,67198.45168920436
4320054,66133.79309504594
4320124,68711.47172614439
4320180,67244.89305335046
4320181,68960.71323056938
4320182,69420.65160581339
4320199,68355.99301165497
4320201,69822.57168444889
4320208,68355.99301165497
4320209,68711.47172614439
4320210,67244.89305335046
4320211,69822.57168444889
4320280,71182.91314717842
4320380,70933.67164275341
4320381,69467.09296995949
4320385,70531.7515641179
4320386,70578.19292826399
4320387,70531.7515641179
4320388,71182.91314717842
4320577,70578.19292826399
4320585,70578.19292826399
4320614,70578.19292826399
4320615,72294.01310548293
4320616,71642.85152242241
4320855,71689.29288656851
4320856,72753.95148072693
4320859,71689.29288656851
4320861,72753.95148072693
4320866,73405.11306378743
4320867,72753.95148072693
4320869,73155.87155936242
4320893,73155.87155936242
4320894,71689.29288656851
4320895,71689.29288656851
4320905,71689.29288656851
4320919,72800.39284487301
4320924,73155.87155936242
4320925,71689.29288656851
4320926,71689.29288656851
4320927,71689.29288656851
4320931,74266.97151766694
4320932,71689.29288656851
4320933,71689.29288656851
4321022,72800.39284487301
4321023,72800.39284487301
4321024,72800.39284487301
4321030,73865.05143903143
4321031,74516.21302209195
4321034,72800.39284487301
4321035,72800.39284487301
4321057,74266.97151766694
4321058,74266.97151766694
4321065,72800.39284487301
4321066,72800.39284487301
4321068,72800.39284487301
4321069,72800.39284487301
4321070,72800.39284487301
4321097,44691.002933632
4321098,43224.424260838074
4321101,44335.524219142586
4321102,44335.524219142586
4321105,44940.244438057
4321106,43224.424260838074
4321124,57024.92211785129
4321128,45802.102891936505
4321217,65627.41335565585
4321218,65378.17185123084
4321219,65378.17185123084
4321230,65627.41335565585
4321231,64976.25177259534
4321257,66087.35173089986
4321265,66489.27180953536
4321270,65022.693136741436
4321272,65022.693136741436
4321313,67849.61327226488
4321326,50713.80108251363
4321357,67244.89305335046
4321359,66133.79309504594
4321363,66133.79309504594
4321364,67244.89305335046
4321368,67244.89305335046
4321370,68960.71323056938
4321421,69420.65160581339
4321430,68355.99301165497
4321474,70933.67164275341
4321476,69467.09296995949
4321479,69467.09296995949
4321512,70578.19292826399
4321516,72044.77160105792
4321519,70578.19292826399
4321556,72044.77160105792
4321561,71642.85152242241
4321562,71642.85152242241
4321645,70578.19292826399
4321646,70578.19292826399
4321652,73155.87155936242
4321654,71689.29288656851
4321661,72753.95148072693
4321662,71689.29288656851
4321673,73155.87155936242
4321755,73155.87155936242
4321842,75378.07147597146
4321936,33224.52463609746
4321943,42113.32430253356
4322065,16075.795131811872
4322075,32074.343295761926
4322077,32074.343295761926
4322127,38136.22282667458
4322148,40358.422743283605
4322151,40358.422743283605
4322162,45158.30129099106
4322172,56133.89347030534
4322201,43691.72261819714
4322211,62044.87197631731
4322212,60578.29330352339
4322213,61689.39326182789
4322219,60578.29330352339
4322235,64267.07189292633
4322236,62800.49322013241
4322265,47380.501207600086
4322284,63911.59317843692
4322291,67600.37176783987
4322293,63911.59317843692
4322297,63911.59317843692
4322358,67600.37176783987
4322359,66133.79309504594
4322364,67198.45168920436
4322371,40495.84460483895
4322372,40495.84460483895
4322397,68711.47172614439
4322422,70071.8131888739
4322429,68355.99301165497
4322448,71182.91314717842
4322473,70933.67164275341
4322491,70578.19292826399
4322495,70578.19292826399
4322533,70578.19292826399
4322538,71689.29288656851
4322584,72800.39284487301
4322585,73865.05143903143
4322697,14359.974954592937
4322707,14359.974954592937
4322712,29876.292988825084
4322724,21026.57470442001
4322729,22137.674662724523
4322735,23604.25333551845
4322753,26937.553210431986
4322784,23853.49483994345
4322795,25826.453252127474
4322820,16075.795131811872
4322863,29408.994631466012
4322915,43209.49248847923
4323003,63429.36304871901
4323014,31026.47432916062
4323016,33853.39446468406
4323062,64291.22150259851
4323063,64291.22150259851
4323065,64291.22150259851
4323109,64291.22150259851
4323114,64540.46300702352
4323169,63935.742788109106
4323170,65651.56296532803
4323229,15424.633548751357
4323231,15424.633548751357
4323244,23248.774621029035
4323248,26937.553210431986
4323302,32718.144896707367
4323331,28780.124802879414
4323350,60578.29330352339
4323352,60578.29330352339
4323364,11026.6750796794
4323365,11026.6750796794
4323378,15424.633548751357
4323387,15471.07491289745
4323397,17693.274829506474
4323399,21382.053418909425
4323400,21382.053418909425
4323426,24715.353293822962
4323427,24715.353293822962
4323448,23853.49483994345
4323456,23853.49483994345
4323492,57269.143038282025
4323494,57269.143038282025
4323502,59846.821669380464
4323503,59846.821669380464
4323516,60957.92162768498
4323518,60957.92162768498
4323578,63180.121544294
4323585,63180.121544294
4323586,62824.642829804594
4323608,63889.30142396301
4323609,62824.642829804594
4323619,64291.22150259851
4323634,65402.321460903026
4323645,66157.94270471812
4323688,30382.672728215177
4323695,50602.54328845495
4323700,23604.25333551845
4323701,23604.25333551845
4323721,27186.794714856987
4323723,26937.553210431986
4323731,26937.553210431986
4323733,26937.553210431986
4323734,26937.553210431986
4323737,26937.553210431986
4323741,25470.97453763806
4323746,16075.795131811872
4323747,16075.795131811872
4323753,16582.17487120196
4323754,16582.17487120196
4323758,21631.294923334426
4323768,22742.39488163894
4323800,56762.763298891936
4323804,56513.52179446693
4323813,25470.97453763806
4323814,25470.97453763806
4323824,57873.86325719645
4323845,40382.57235295579
4323847,42098.39253017472
4323849,40382.57235295579
4323885,58984.96321550096
4323892,58380.242996586545
4323895,58735.72171107595
4323899,58735.72171107595
4323921,59491.34295489105
4323933,61207.163132109985
4323950,60602.44291319557
4323952,60602.44291319557
4323998,61713.542871500074
4323999,60602.44291319557
4324005,60602.44291319557
4324088,62824.642829804594
4324097,62824.642829804594
4324107,62824.642829804594
4324158,62824.642829804594
4324159,62824.642829804594
4324162,64540.46300702352
4324180,62824.642829804594
4324207,65402.321460903026
4324213,65402.321460903026
4324214,65651.56296532803
4324221,63935.742788109106
4324242,66762.66292363255
4324243,65046.84274641362
4324249,65402.321460903026
4324283,66157.94270471812
4324298,70095.96279854608
4324340,60096.06317380547
4324377,61207.163132109985
4324378,60602.44291319557
4324442,34964.49442298857
4324498,65651.56296532803
4324565,32534.281671005927
4324629,46518.64275372059
4324653,35446.72455270649
4324657,50963.04258693864
4324663,52074.14254524314
4324670,58356.09338691436
4324682,61642.95189768181
4324721,49200.78104557361
4324724,49200.78104557361
4324772,42066.88293838747
4324788,42113.32430253356
4324795,70578.19292826399
4324824,27049.37285330164
4324832,15471.07491289745
4324833,15471.07491289745
4324838,17646.83346536038
4324846,62318.2630904145
4324916,56158.04307997752
4324929,56158.04307997752
4324932,56158.04307997752
4324940,58735.72171107595
4324941,58735.72171107595
4325006,61713.542871500074
4325007,63180.121544294
4325012,61713.542871500074
4325013,63180.121544294
4325036,62824.642829804594
4325055,64540.46300702352
4325057,64291.22150259851
4325062,64291.22150259851
4325071,65651.56296532803
4325099,66762.66292363255
4325100,66762.66292363255
4325110,65402.321460903026
4325123,66157.94270471812
4325124,66157.94270471812
4325208,13248.874996288425
4325220,16075.795131811872
4325253,54540.56338228291
4325293,57873.86325719645
4325311,57269.143038282025
4325332,62318.2630904145
4325334,62318.2630904145
4325343,61713.542871500074
4325346,61713.542871500074
4325348,60602.44291319557
4325372,64291.22150259851
4325375,64291.22150259851
4325422,65651.56296532803
4325426,65651.56296532803
4325483,65651.56296532803
4325484,65651.56296532803
4325605,46913.202850241025
4325612,34715.252918563565
4325613,34715.252918563565
4325845,20496.04535535773
4325853,38136.22282667458
4325877,29891.224761183927
4325878,29891.224761183927
4325893,35470.87416237867
4325894,35470.87416237867
4325906,34691.10330889138
4325907,34691.10330889138
4325932,34691.10330889138
4325933,34691.10330889138
4325936,35802.2032671959
4325937,35802.2032671959
4326000,30520.094589770524
4326001,30520.094589770524
4326019,20955.983730601736
4326050,35470.87416237867
4326051,35470.87416237867
4326297,46158.1434552369
4326324,56513.52179446693
4326334,15826.553627386864
4326337,30520.094589770524
4326350,-84.3245033657222
4326358,27186.794714856987
4326365,4964.79554876675
4326366,3853.6955904622373
4326426,-1195.4244616702345
4326427,-1195.4244616702345
4326446,18804.374787810986
4326455,16582.17487120196
4326460,17693.274829506474
4326522,28048.6531687365
4326523,28048.6531687365
4326535,23853.49483994345
4326541,23604.25333551845
4326542,23604.25333551845
4326550,22742.39488163894
4326552,21026.57470442001
4326637,60933.772018012794
4326645,59822.67205970828
4326646,59822.67205970828
4329839,41606.944563143465
4329880,43691.72261819714
4329883,36913.30322550041
4329899,44802.822576501654
4329902,48491.601165904605
4330047,28160.472811606152
4330223,26051.545146880293
4330224,26051.545146880293
4331967,38136.22282667458
4332053,42580.62265989263
4332054,42580.62265989263
4332061,61689.39326182789
4332275,34802.922951761044
4332298,23224.625011356853
4332741,34802.922951761044
4332772,53156.07230988121
4332784,22074.44367102132
4333218,38426.847007648736
4333219,34028.88853857678
4333220,34028.88853857678
4333365,27914.81808888445
4333366,27914.81808888445
4333368,27310.09786997002
4333498,36251.0884551858
4333656,28421.19782827454
4333657,31248.117963797977
4333741,34581.417838711524
4333747,36198.89753640612
4333814,23976.79799505649
4333823,17142.31785325054
4333864,32359.2179221025
4333905,37309.99749471064
4333943,36855.80867410022
4333949,35139.98849688129
4333979,31248.117963797977
4334011,14821.485653715747
4334104,12599.285737106722
4334156,22697.817644773095
4334216,33976.697619797094
4334217,36803.61775532055
4334218,36803.61775532055
4334285,32917.78858027227
4334297,39078.00859070924
4334298,39078.00859070924
4334320,41806.588246708365
4334359,32865.59766149259
4334446,24361.44690321236
4334642,18201.226892775376
4334651,44384.266877806804
4334898,35692.51779701603
4334910,35041.356213955514
4335005,19915.4747461155
4335006,19915.4747461155
4335093,37914.717713625054
4335094,36198.89753640612
4335095,35692.51779701603
4335123,36554.37625089554
4335168,40643.29736962417
4335216,41754.39732792869
4335220,41754.39732792869
4335275,40998.77608411359
4335280,40998.77608411359
4335418,50189.008173754366
4335434,42359.1175468431
4335448,48828.66671102485
4335449,48828.66671102485
4335470,41754.39732792869
4335476,41754.39732792869
4335479,41754.39732792869
4335521,42109.876042418095
4335606,47362.088038230926
4335607,47362.088038230926
4335618,43976.59724453771
4335683,41754.39732792869
4335684,42865.49728623319
4335862,48828.66671102485
4335894,41248.0175885386
4335899,47717.56675272033
4335913,40998.77608411359
4335928,47966.80825714534
4336092,48828.66671102485
4336097,37914.717713625054
4336098,37914.717713625054
4336130,47717.56675272033
4336131,47717.56675272033
4336134,45495.36683611131
4336135,45495.36683611131
4336160,40643.29736962417
4336167,39532.19741131966
